user_id,edad,genero,tiempo_subscripcion,uso_mensual,numero_dispositivos,calificacion_servicio,monto_pago,metodo_pago,abandono
448,68,Masculino,17,29.0,1,3,38.83,Transferencia,0
449,40,Masculino,14,2.8,4,3,26.6,Transferencia,1
450,32,Masculino,14,22.7,1,3,9.11,Tarjeta,0
451,45,Femenino,46,3.7,4,2,14.29,Tarjeta,0
452,51,Femenino,38,11.5,2,2,13.46,PayPal,0
453,19,Femenino,35,23.1,2,4,27.85,PayPal,0
454,49,Femenino,1,32.5,1,3,6.35,Tarjeta,1
455,40,Masculino,48,22.9,4,3,17.76,PayPal,0
456,39,Masculino,29,37.5,4,3,32.32,PayPal,0
457,68,Masculino,4,32.6,4,2,20.96,Tarjeta,0
458,42,Femenino,33,7.1,1,5,36.85,Transferencia,1
459,39,Masculino,17,16.2,4,3,22.6,Tarjeta,0
460,39,Masculino,28,27.1,5,1,49.07,PayPal,0
461,66,Masculino,50,37.6,4,4,48.44,Tarjeta,0
462,69,Masculino,26,39.5,5,2,40.99,Tarjeta,0
463,59,Femenino,8,30.8,2,5,47.95,Transferencia,0
464,23,Masculino,34,23.4,5,1,14.22,Transferencia,0
465,32,Masculino,59,30.5,2,3,38.79,PayPal,0
466,60,Femenino,18,11.7,1,2,19.47,PayPal,1
467,54,Femenino,31,12.1,2,3,37.64,PayPal,0
468,50,Femenino,59,26.5,2,4,21.83,PayPal,0
469,25,Masculino,27,35.0,4,2,18.02,PayPal,0
470,70,Masculino,16,38.8,3,1,48.15,Tarjeta,1
471,61,Masculino,58,14.3,2,5,14.44,Tarjeta,0
472,61,Masculino,10,32.1,5,5,39.14,PayPal,0
473,22,Femenino,40,34.2,1,4,35.36,Transferencia,0
474,56,Masculino,12,25.3,5,5,18.66,Transferencia,0
475,21,Masculino,22,14.6,1,5,25.63,PayPal,0
476,23,Femenino,16,25.1,5,4,11.43,Tarjeta,0
477,62,Femenino,12,23.8,2,1,46.45,Transferencia,1
478,49,Femenino,11,24.7,3,2,48.57,Transferencia,1
479,69,Masculino,20,25.2,2,2,37.96,Transferencia,0
480,47,Masculino,51,34.0,4,4,43.22,Transferencia,0
481,64,Masculino,1,7.6,5,3,8.72,Tarjeta,1
482,52,Masculino,27,15.3,3,4,22.28,Tarjeta,0
483,57,Masculino,3,23.9,5,4,19.89,Transferencia,0
484,69,Femenino,12,12.0,4,4,30.42,Tarjeta,0
485,33,Femenino,30,39.1,4,4,13.25,Tarjeta,0
486,30,Masculino,9,11.3,4,5,30.35,PayPal,0
487,67,Masculino,53,19.3,2,5,34.45,PayPal,0
488,59,Masculino,54,35.2,2,1,10.96,PayPal,0
489,47,Masculino,37,4.1,3,4,10.93,PayPal,0
490,36,Masculino,1,33.0,4,2,6.59,Transferencia,1
491,34,Femenino,42,23.3,2,3,39.24,PayPal,0
492,36,Femenino,49,2.2,1,5,19.9,PayPal,0
493,45,Femenino,4,36.2,1,2,15.14,Tarjeta,1
494,43,Masculino,15,2.5,2,5,40.01,Transferencia,0
495,54,Masculino,51,21.1,3,1,11.45,Tarjeta,0
496,43,Femenino,27,2.9,5,3,24.22,Tarjeta,0
497,70,Femenino,8,3.8,4,5,38.52,Tarjeta,1
498,40,Masculino,60,35.6,2,3,30.82,PayPal,0
499,26,Femenino,60,30.9,3,3,29.93,Transferencia,0
500,29,Femenino,23,8.7,5,2,12.09,PayPal,1
501,70,Masculino,15,25.2,3,5,13.14,Transferencia,0
502,18,Femenino,27,32.0,5,3,31.22,Tarjeta,0
503,18,Femenino,31,35.7,1,4,6.06,Transferencia,0
504,64,Femenino,39,19.3,5,3,44.11,Tarjeta,0
505,51,Masculino,47,36.0,1,3,20.77,PayPal,0
506,49,Femenino,8,20.8,4,5,23.75,Tarjeta,0
507,65,Femenino,30,27.8,2,4,16.63,PayPal,0
508,42,Femenino,58,39.2,1,3,44.45,PayPal,0
509,57,Masculino,55,10.2,3,5,33.91,PayPal,0
510,62,Masculino,42,7.6,5,5,25.25,Tarjeta,0
511,70,Femenino,18,14.3,3,3,31.34,PayPal,1
512,18,Masculino,4,7.4,1,1,22.12,Transferencia,1
513,33,Femenino,47,12.1,3,1,25.95,Transferencia,0
514,56,Masculino,43,30.0,5,2,21.09,Transferencia,0
515,22,Masculino,22,19.6,2,1,23.48,Transferencia,0
516,39,Femenino,3,15.6,3,1,19.17,PayPal,1
517,46,Femenino,15,15.4,4,5,8.49,Transferencia,0
518,20,Femenino,35,8.6,5,5,6.68,Tarjeta,0
519,29,Masculino,47,18.4,5,3,12.83,Transferencia,0
520,43,Femenino,38,25.4,4,3,16.32,Transferencia,0
521,33,Masculino,33,6.4,1,5,45.07,Tarjeta,0
522,68,Masculino,14,38.9,4,3,32.51,Tarjeta,0
523,54,Femenino,48,18.3,1,5,48.12,Transferencia,0
524,39,Masculino,1,38.0,2,1,20.28,PayPal,0
525,46,Femenino,53,6.3,1,3,23.08,Tarjeta,0
526,31,Masculino,49,30.9,2,1,37.39,PayPal,0
527,45,Femenino,26,25.1,2,2,31.01,PayPal,0
528,22,Masculino,8,33.0,4,3,28.75,Transferencia,0
529,64,Masculino,50,24.4,2,5,30.9,PayPal,0
530,66,Femenino,16,38.6,1,5,31.29,PayPal,0
531,47,Masculino,38,25.5,3,2,39.46,PayPal,0
532,63,Femenino,10,31.6,5,5,35.06,Transferencia,0
533,69,Masculino,42,35.2,5,1,48.08,Tarjeta,0
534,22,Masculino,37,28.9,1,5,47.66,Transferencia,0
535,29,Masculino,26,21.4,3,2,23.99,Tarjeta,0
536,33,Femenino,28,11.6,2,4,6.61,PayPal,0
537,43,Femenino,12,34.3,1,4,5.5,Tarjeta,0
538,43,Femenino,20,19.7,2,1,10.54,Tarjeta,0
539,65,Femenino,49,25.2,4,4,8.37,Tarjeta,0
540,38,Femenino,14,4.1,3,5,21.8,Tarjeta,1
541,56,Masculino,46,20.4,5,2,7.38,PayPal,0
542,53,Masculino,35,28.2,1,1,33.12,Tarjeta,0
543,50,Femenino,29,23.8,5,4,13.56,Tarjeta,0
544,47,Masculino,12,18.5,2,5,28.13,PayPal,0
545,54,Masculino,52,9.7,2,5,9.64,Tarjeta,0
546,40,Masculino,18,13.1,4,3,42.25,Transferencia,0
547,27,Masculino,44,28.3,2,3,40.1,Tarjeta,0
548,22,Femenino,2,9.7,2,2,22.39,Transferencia,0
549,53,Masculino,2,25.2,5,1,45.98,Transferencia,0
550,51,Femenino,59,24.0,5,4,13.36,Transferencia,0
551,69,Femenino,17,38.8,1,4,41.63,PayPal,1
552,48,Masculino,10,3.4,1,5,29.56,Transferencia,0
553,27,Femenino,18,5.2,2,4,19.83,Transferencia,0
554,36,Masculino,22,20.7,3,2,8.8,PayPal,0
555,49,Masculino,19,21.6,1,3,12.71,PayPal,0
556,18,Masculino,58,2.6,2,5,43.83,Transferencia,0
557,22,Femenino,53,33.2,5,1,32.31,PayPal,0
558,62,Femenino,1,20.3,4,5,15.67,Tarjeta,0
559,21,Femenino,24,14.5,5,4,27.31,Transferencia,0
560,33,Masculino,36,13.4,5,2,9.85,Transferencia,0
561,41,Masculino,25,34.6,4,1,9.45,Tarjeta,0
562,33,Masculino,36,8.7,5,5,45.85,PayPal,0
563,19,Femenino,31,7.3,1,4,25.6,Tarjeta,0
564,66,Masculino,31,9.3,5,5,21.27,Tarjeta,0
565,45,Masculino,2,25.4,4,1,47.71,PayPal,1
566,49,Femenino,19,32.6,2,4,22.96,PayPal,1
567,44,Femenino,53,13.9,2,3,20.13,Transferencia,0
568,37,Femenino,12,7.8,2,1,17.28,Transferencia,1
569,41,Masculino,10,9.2,4,3,30.43,Transferencia,1
570,29,Masculino,31,25.1,4,3,30.13,PayPal,0
571,67,Masculino,45,10.6,1,4,5.73,Transferencia,0
572,52,Femenino,22,35.2,4,5,34.43,Tarjeta,0
573,50,Femenino,23,5.1,2,5,40.47,Transferencia,0
574,50,Femenino,52,2.3,4,2,32.72,PayPal,0
575,68,Femenino,23,4.4,3,1,44.14,PayPal,1
576,60,Masculino,15,34.0,5,1,17.44,Transferencia,0
577,54,Masculino,26,26.4,1,4,13.64,PayPal,1
578,29,Masculino,3,38.4,2,4,36.38,PayPal,1
579,20,Masculino,23,14.1,2,2,13.49,Transferencia,0
580,18,Masculino,20,9.3,3,2,9.1,Transferencia,0
581,50,Masculino,45,22.9,1,3,9.35,Tarjeta,0
582,57,Masculino,40,22.0,5,2,39.58,PayPal,0
583,27,Masculino,57,24.0,1,5,6.29,Transferencia,0
584,60,Femenino,39,14.6,1,3,18.03,Tarjeta,0
585,61,Femenino,56,1.2,2,2,10.81,PayPal,0
586,46,Masculino,8,2.4,4,5,38.97,PayPal,1
587,30,Femenino,18,26.9,5,5,27.66,Tarjeta,0
588,29,Masculino,41,21.4,1,3,14.25,PayPal,0
589,48,Masculino,6,33.0,3,3,38.77,Transferencia,0
590,63,Femenino,27,12.7,2,5,38.77,Tarjeta,0
591,19,Masculino,36,32.8,4,4,28.54,Tarjeta,0
592,68,Masculino,15,17.6,4,3,17.41,Transferencia,0
593,67,Masculino,37,4.8,2,1,31.38,Tarjeta,0
594,52,Masculino,58,39.1,1,4,47.01,Transferencia,0
595,40,Masculino,5,21.0,2,1,7.32,Transferencia,1
596,34,Masculino,39,25.5,4,2,17.01,PayPal,0
597,43,Masculino,9,27.2,4,3,17.82,PayPal,0
598,25,Femenino,7,15.1,3,3,33.43,PayPal,1
599,46,Femenino,41,30.2,3,5,34.3,PayPal,0
600,43,Masculino,20,34.9,4,3,14.28,PayPal,0
601,27,Femenino,10,16.1,3,1,14.72,Transferencia,0
602,43,Masculino,26,26.6,3,4,46.77,Tarjeta,0
603,51,Masculino,4,30.5,3,2,39.03,Tarjeta,1
604,68,Masculino,38,8.4,4,4,47.04,PayPal,0
605,58,Masculino,24,14.0,1,1,42.33,Transferencia,0
606,24,Femenino,14,5.2,1,2,23.1,Transferencia,0
607,21,Femenino,41,24.5,5,5,10.49,Transferencia,0
608,70,Femenino,1,32.2,3,3,33.33,Tarjeta,0
609,67,Femenino,17,24.8,1,3,20.84,Transferencia,0
610,62,Masculino,45,8.0,5,5,24.14,PayPal,0
611,28,Femenino,24,22.3,2,1,24.16,Transferencia,0
612,46,Masculino,27,33.6,3,5,47.14,PayPal,0
613,53,Masculino,7,12.8,1,1,8.1,Tarjeta,1
614,42,Femenino,9,33.5,1,2,13.69,Tarjeta,1
615,38,Masculino,43,31.6,1,4,32.36,Transferencia,0
616,53,Femenino,35,1.8,5,4,44.77,Tarjeta,0
617,27,Femenino,58,10.3,2,5,46.31,Tarjeta,0
618,54,Femenino,12,22.2,3,3,30.14,Transferencia,1
619,26,Femenino,21,29.0,1,5,6.56,Tarjeta,0
620,41,Femenino,3,35.3,4,3,21.33,PayPal,0
621,52,Masculino,15,26.0,3,5,46.35,Transferencia,0
622,66,Femenino,21,15.8,4,5,27.5,PayPal,0
623,52,Femenino,10,8.2,5,4,37.7,Tarjeta,0
624,65,Masculino,33,30.6,1,3,17.11,Transferencia,0
625,53,Femenino,46,9.1,3,4,6.13,PayPal,0
626,35,Femenino,59,28.1,3,3,31.03,Transferencia,0
627,66,Masculino,52,8.1,1,2,42.57,PayPal,0
628,56,Masculino,6,4.6,2,2,49.56,PayPal,1
629,49,Femenino,2,10.8,5,2,43.1,Transferencia,1
630,41,Masculino,29,12.1,1,1,29.93,PayPal,1
631,40,Femenino,55,26.2,3,4,32.39,Transferencia,0
632,49,Masculino,40,7.3,2,4,42.09,Tarjeta,0
633,54,Femenino,33,37.3,3,2,5.89,PayPal,0
634,29,Femenino,4,22.6,4,5,47.82,PayPal,0
635,66,Femenino,59,20.1,3,4,28.9,PayPal,0
636,30,Masculino,4,18.0,5,3,47.84,PayPal,1
637,40,Femenino,29,23.1,1,4,39.4,Tarjeta,0
638,42,Masculino,37,1.9,3,4,11.85,Transferencia,0
639,52,Femenino,60,39.6,4,3,12.44,Transferencia,0
640,58,Femenino,60,22.7,4,2,20.91,Transferencia,0
641,47,Femenino,20,2.4,1,2,16.88,Tarjeta,1
642,34,Femenino,41,24.0,4,3,24.77,Tarjeta,0
643,66,Femenino,23,18.0,1,4,32.18,Transferencia,0
644,37,Masculino,45,1.9,5,4,24.65,Transferencia,0
645,65,Masculino,18,37.1,1,2,7.54,Tarjeta,0
646,42,Masculino,49,1.4,2,1,48.9,Tarjeta,0
647,39,Femenino,25,23.5,4,2,24.13,PayPal,0
648,30,Femenino,1,38.5,4,3,43.3,Transferencia,1
649,36,Masculino,54,10.3,3,1,8.33,Transferencia,0
650,66,Femenino,15,10.9,2,1,41.45,Transferencia,1
651,53,Femenino,34,1.0,3,3,12.8,Transferencia,0
652,29,Femenino,48,3.6,1,5,35.57,Transferencia,0
653,58,Masculino,20,2.8,5,2,34.78,PayPal,0
654,36,Masculino,54,33.1,4,4,45.94,Tarjeta,0
655,29,Masculino,37,33.6,5,2,19.43,PayPal,0
656,26,Masculino,27,29.3,1,3,9.9,PayPal,0
657,24,Masculino,22,14.8,1,4,43.91,Transferencia,0
658,45,Femenino,51,33.0,2,5,19.92,PayPal,0
659,31,Femenino,5,22.1,3,3,15.46,PayPal,1
660,48,Femenino,34,12.9,4,2,26.88,Transferencia,1
661,69,Femenino,39,18.1,4,1,11.58,PayPal,0
662,36,Masculino,3,3.6,5,3,18.36,PayPal,1
663,64,Masculino,17,37.9,2,3,22.34,Tarjeta,0
664,33,Femenino,24,25.1,1,2,17.48,Transferencia,0
665,70,Masculino,24,29.5,2,5,25.26,Transferencia,0
666,22,Femenino,3,27.4,4,2,22.31,PayPal,1
667,52,Femenino,45,27.0,3,2,39.86,Transferencia,0
668,29,Femenino,7,1.7,5,5,46.33,Tarjeta,0
669,42,Femenino,25,21.5,1,5,9.54,PayPal,0
670,69,Masculino,56,33.0,1,3,42.05,Tarjeta,0
671,38,Femenino,3,2.7,1,1,46.93,PayPal,1
672,53,Masculino,15,38.3,3,2,35.9,PayPal,1
673,70,Femenino,29,17.5,4,1,49.84,Transferencia,0
674,40,Femenino,50,12.3,4,5,20.08,Transferencia,0
675,33,Femenino,29,21.7,2,5,42.36,PayPal,0
676,56,Femenino,10,32.2,2,2,35.32,Tarjeta,1
677,62,Masculino,32,19.5,4,3,19.55,PayPal,0
678,70,Femenino,23,26.2,1,2,36.71,PayPal,0
679,59,Masculino,39,20.5,3,3,27.93,PayPal,0
680,56,Femenino,9,25.6,4,4,13.5,Tarjeta,1
681,31,Femenino,37,6.4,3,3,12.82,Transferencia,0
682,48,Femenino,52,2.5,5,2,37.1,Transferencia,0
683,22,Masculino,40,6.3,1,2,37.04,Tarjeta,0
684,52,Femenino,14,12.1,5,3,28.88,Transferencia,0
685,40,Femenino,4,10.9,4,1,27.56,PayPal,1
686,46,Femenino,20,25.0,2,3,13.1,Transferencia,0
687,60,Femenino,28,18.8,4,4,24.32,Transferencia,0
688,28,Femenino,14,2.5,5,4,44.21,Tarjeta,0
689,35,Masculino,44,2.4,3,1,43.46,Tarjeta,0
690,64,Masculino,34,4.5,4,4,34.74,PayPal,0
691,29,Femenino,13,14.8,2,2,49.88,PayPal,0
692,26,Femenino,31,1.2,5,1,45.19,Transferencia,0
693,27,Masculino,33,20.3,4,1,11.54,Tarjeta,0
694,61,Femenino,52,15.1,5,1,22.96,Tarjeta,0
695,34,Masculino,39,22.7,5,3,10.94,PayPal,0
696,55,Femenino,28,29.1,1,3,25.97,Transferencia,0
697,24,Femenino,25,10.8,3,1,39.94,Transferencia,1
698,63,Masculino,32,7.1,1,4,12.01,Tarjeta,0
699,30,Femenino,9,11.8,5,2,44.62,Tarjeta,0
700,57,Masculino,28,1.1,2,2,30.61,Tarjeta,1
701,59,Masculino,58,5.7,2,3,38.7,Tarjeta,0
702,26,Masculino,31,30.3,1,5,7.03,PayPal,0
703,67,Femenino,17,9.7,2,1,9.22,PayPal,1
704,44,Masculino,53,39.8,5,5,32.94,Tarjeta,0
705,19,Masculino,23,7.5,4,2,42.72,Transferencia,0
706,22,Femenino,13,31.8,5,3,44.32,PayPal,0
707,46,Femenino,55,28.5,4,3,35.98,Tarjeta,0
708,54,Femenino,10,13.6,2,3,14.04,Tarjeta,1
709,55,Femenino,16,13.9,3,3,13.78,Transferencia,0
710,36,Femenino,6,23.0,3,3,44.66,Transferencia,0
711,25,Femenino,48,34.2,5,1,10.1,Tarjeta,0
712,65,Masculino,11,16.1,5,5,35.87,PayPal,0
713,62,Femenino,58,3.4,2,2,29.01,PayPal,0
714,18,Masculino,52,15.6,3,2,23.96,Transferencia,0
715,39,Femenino,3,9.1,3,3,24.82,PayPal,1
716,69,Masculino,28,37.6,5,3,47.53,PayPal,0
717,34,Masculino,41,28.2,3,3,43.76,PayPal,0
718,24,Femenino,15,3.0,5,4,43.92,Tarjeta,1
719,42,Femenino,60,12.4,1,2,23.3,Tarjeta,0
720,62,Masculino,13,3.0,3,3,9.81,PayPal,0
721,21,Femenino,42,33.4,4,5,49.9,Tarjeta,0
722,53,Femenino,52,36.3,2,4,11.54,Transferencia,0
723,23,Masculino,56,5.4,5,1,28.2,PayPal,0
724,48,Masculino,45,18.2,3,4,16.91,PayPal,0
725,36,Masculino,17,37.3,3,4,27.98,Transferencia,0
726,61,Femenino,7,6.7,5,4,18.72,PayPal,0
727,56,Femenino,28,12.4,4,5,45.36,PayPal,0
728,44,Femenino,38,12.9,3,2,48.58,PayPal,0
729,27,Femenino,13,2.2,1,3,23.45,Transferencia,1
730,43,Masculino,60,2.4,2,5,8.16,Tarjeta,0
731,36,Femenino,17,38.2,5,5,34.85,Tarjeta,0
732,56,Masculino,15,23.3,3,3,21.95,PayPal,1
733,20,Femenino,36,13.0,2,4,49.37,Tarjeta,0
734,62,Femenino,28,15.8,5,1,9.02,PayPal,0
735,30,Masculino,15,28.9,5,4,10.36,Transferencia,0
736,67,Femenino,46,15.3,5,4,36.47,Transferencia,0
737,45,Femenino,53,9.9,4,2,39.14,PayPal,0
738,37,Masculino,11,5.0,1,4,26.2,PayPal,1
739,45,Femenino,56,29.4,5,1,17.48,PayPal,0
740,25,Masculino,31,8.0,4,5,18.94,Tarjeta,0
741,58,Masculino,4,3.7,5,4,20.21,Transferencia,1
742,56,Masculino,35,17.7,5,5,15.14,PayPal,0
743,18,Masculino,34,2.5,4,2,43.28,Tarjeta,1
744,20,Femenino,52,38.6,1,1,7.93,PayPal,0
745,30,Femenino,27,25.5,2,3,23.33,Transferencia,0
746,45,Femenino,10,7.0,3,3,38.64,Transferencia,1
747,66,Masculino,30,7.7,5,2,5.17,Transferencia,1
748,42,Femenino,45,23.2,1,1,44.51,PayPal,0
749,50,Femenino,20,14.9,3,5,36.78,Transferencia,0
750,55,Femenino,29,31.2,5,2,8.3,PayPal,0
751,70,Femenino,58,22.3,3,4,45.27,Tarjeta,0
752,23,Masculino,53,17.9,4,5,26.93,Tarjeta,0
753,61,Masculino,29,38.6,1,4,34.35,Tarjeta,0
754,62,Femenino,23,16.2,1,4,44.69,PayPal,0
755,49,Masculino,57,16.6,2,5,44.65,Transferencia,0
756,62,Femenino,50,27.0,2,4,23.39,Transferencia,0
757,64,Femenino,21,32.6,3,3,15.7,PayPal,0
758,38,Femenino,48,25.4,4,5,16.58,Tarjeta,0
759,33,Masculino,43,28.2,3,2,39.47,Tarjeta,0
760,38,Femenino,10,15.5,5,3,46.82,PayPal,0
761,28,Masculino,41,19.7,1,2,8.25,Transferencia,0
762,54,Masculino,12,8.7,3,1,5.68,Transferencia,1
763,53,Femenino,30,27.5,3,2,42.03,Transferencia,1
764,52,Masculino,51,9.6,1,5,22.4,Transferencia,0
765,36,Masculino,33,1.0,1,2,17.44,Tarjeta,0
766,37,Femenino,18,37.4,2,1,13.48,Transferencia,0
767,35,Masculino,14,12.9,2,4,20.59,PayPal,0
768,64,Masculino,22,8.7,1,5,48.72,Transferencia,1
769,58,Femenino,21,11.5,3,3,48.97,Tarjeta,0
770,66,Femenino,1,13.9,5,3,19.92,Transferencia,1
771,31,Masculino,49,19.5,3,2,48.37,Transferencia,0
772,32,Femenino,43,3.7,5,3,18.49,PayPal,0
773,48,Femenino,52,3.1,1,1,43.45,Transferencia,1
774,18,Masculino,60,12.4,5,3,14.54,Transferencia,0
775,70,Masculino,15,12.5,2,2,42.19,PayPal,0
776,20,Femenino,36,5.6,1,3,20.92,PayPal,0
777,33,Masculino,47,16.8,4,4,13.81,PayPal,0
778,40,Femenino,54,12.1,5,4,47.07,PayPal,0
779,28,Femenino,22,2.0,5,3,14.64,Tarjeta,0
780,29,Masculino,32,35.5,4,5,49.63,Transferencia,0
781,27,Masculino,58,35.6,4,3,9.89,Transferencia,0
782,49,Femenino,46,9.2,1,4,5.45,Tarjeta,1
783,33,Femenino,54,7.4,3,4,44.19,PayPal,0
784,25,Femenino,33,22.3,4,1,31.4,Transferencia,1
785,55,Femenino,58,25.6,5,2,23.97,PayPal,0
786,29,Masculino,41,38.3,4,1,8.69,PayPal,0
787,41,Femenino,59,15.7,1,5,30.87,Tarjeta,0
788,45,Masculino,39,25.1,1,2,22.72,Tarjeta,0
789,70,Masculino,23,35.2,5,3,26.76,PayPal,0
790,25,Femenino,43,18.5,5,3,33.37,Transferencia,0
791,45,Masculino,55,5.8,5,5,33.8,PayPal,0
792,53,Masculino,2,15.7,3,4,48.23,Transferencia,0
793,43,Femenino,2,6.3,5,3,34.48,PayPal,1
794,25,Masculino,38,1.6,1,1,20.27,PayPal,1
795,67,Masculino,55,30.3,1,4,19.83,Transferencia,0
796,45,Femenino,51,10.3,4,3,26.47,Tarjeta,0
797,45,Femenino,29,1.1,5,4,16.67,Tarjeta,0
798,54,Femenino,52,35.0,3,2,21.94,PayPal,0
799,58,Femenino,46,18.3,2,3,42.9,Transferencia,0
800,53,Femenino,60,10.3,4,3,43.69,Tarjeta,0
801,44,Femenino,3,11.2,3,4,33.25,Transferencia,0
802,34,Femenino,39,10.4,5,2,31.23,Tarjeta,0
803,26,Masculino,7,8.6,3,1,24.22,Transferencia,1
804,50,Masculino,36,33.8,2,2,33.62,PayPal,0
805,70,Femenino,29,7.6,3,1,41.27,Transferencia,1
806,37,Masculino,55,22.9,2,5,38.2,PayPal,0
807,30,Masculino,37,4.0,2,2,6.6,Tarjeta,1
808,45,Femenino,49,38.0,2,1,37.9,Transferencia,0
809,65,Masculino,58,24.5,3,4,37.4,Tarjeta,0
810,46,Femenino,36,36.2,5,1,9.45,Tarjeta,0
811,30,Masculino,23,16.5,1,5,11.76,PayPal,0
812,63,Femenino,45,32.6,1,1,40.46,Transferencia,0
813,52,Masculino,16,34.3,3,2,30.15,PayPal,0
814,23,Masculino,48,28.4,5,1,41.97,Transferencia,0
815,35,Masculino,31,4.6,1,2,13.31,Tarjeta,0
816,68,Femenino,34,1.6,2,5,6.38,Tarjeta,0
817,22,Masculino,50,7.6,3,1,12.29,Transferencia,0
818,64,Masculino,1,5.6,3,1,25.37,Tarjeta,1
819,42,Femenino,18,29.3,4,5,28.55,Tarjeta,1
820,19,Femenino,58,22.7,4,1,43.6,PayPal,0
821,27,Masculino,40,21.5,4,2,37.23,Tarjeta,0
822,47,Masculino,43,10.9,5,3,49.57,Tarjeta,0
823,67,Masculino,56,7.0,3,3,8.54,Tarjeta,0
824,62,Masculino,56,9.1,4,2,10.86,Transferencia,0
825,22,Femenino,15,16.6,3,1,8.8,Tarjeta,0
826,50,Masculino,48,29.9,2,2,29.23,PayPal,0
827,18,Masculino,49,10.9,4,5,17.01,PayPal,0
828,35,Femenino,17,28.2,3,2,35.76,PayPal,1
829,49,Masculino,44,20.2,5,3,10.97,PayPal,0
830,64,Masculino,10,35.5,5,4,9.64,Tarjeta,0
831,66,Masculino,20,10.1,5,5,25.71,PayPal,1
832,28,Femenino,6,18.6,4,1,21.92,Transferencia,1
833,38,Femenino,8,4.8,5,2,42.31,Transferencia,1
834,43,Masculino,45,14.1,1,5,42.69,Tarjeta,0
835,42,Masculino,34,20.8,2,3,10.28,Transferencia,0
836,39,Femenino,32,29.6,3,1,41.55,Transferencia,0
837,44,Masculino,51,8.7,1,2,30.39,Tarjeta,0
838,66,Masculino,54,9.5,4,2,27.66,Tarjeta,0
839,30,Femenino,42,25.6,3,1,9.26,PayPal,0
840,50,Femenino,4,15.9,3,4,38.28,PayPal,0
841,51,Femenino,44,19.8,5,4,7.68,Tarjeta,0
842,58,Masculino,50,33.6,3,5,17.5,Transferencia,0
843,52,Masculino,39,20.5,3,2,9.29,Tarjeta,0
844,18,Masculino,20,26.4,2,5,28.88,PayPal,0
845,38,Masculino,24,26.6,4,1,34.04,Tarjeta,1
846,65,Femenino,24,32.3,1,5,45.09,Tarjeta,0
847,23,Masculino,55,25.9,5,2,38.02,Transferencia,0
848,45,Masculino,26,3.5,2,4,48.25,Tarjeta,0
849,34,Femenino,25,14.3,1,4,39.24,PayPal,0
850,22,Femenino,36,39.6,1,1,18.41,Tarjeta,1
851,48,Masculino,7,8.7,2,3,29.64,Transferencia,0
852,22,Femenino,10,23.9,5,5,25.61,Tarjeta,0
853,55,Femenino,58,33.9,4,1,30.47,Transferencia,0
854,20,Masculino,47,23.9,2,4,30.74,Tarjeta,0
855,70,Masculino,12,15.5,2,2,36.59,Transferencia,0
856,40,Masculino,1,4.1,2,2,8.74,Tarjeta,1
857,54,Masculino,52,15.1,5,3,38.6,Tarjeta,0
858,70,Femenino,50,8.1,2,3,11.47,Tarjeta,0
859,54,Femenino,25,38.5,2,4,6.18,Tarjeta,0
860,27,Masculino,16,28.9,3,3,28.35,Tarjeta,0
861,27,Masculino,5,30.2,3,3,31.17,PayPal,0
862,36,Femenino,19,18.0,3,2,6.57,PayPal,0
863,34,Masculino,4,5.3,3,5,28.19,Tarjeta,0
864,38,Masculino,6,11.4,2,2,29.06,Transferencia,1
865,31,Masculino,26,11.1,3,2,7.36,Transferencia,0
866,26,Masculino,49,20.0,1,4,37.02,PayPal,0
867,63,Femenino,39,19.0,4,4,14.46,PayPal,0
868,18,Masculino,56,17.9,3,5,40.75,PayPal,0
869,68,Femenino,55,20.3,5,1,18.99,Transferencia,0
870,62,Masculino,39,39.5,4,3,26.51,PayPal,0
871,30,Masculino,9,12.6,1,3,45.13,PayPal,0
872,21,Femenino,45,25.0,4,2,41.28,PayPal,0
873,18,Masculino,52,10.3,4,2,40.18,Tarjeta,0
874,66,Femenino,14,19.2,1,5,12.22,Tarjeta,0
875,57,Masculino,48,8.8,3,3,7.17,PayPal,0
876,49,Masculino,55,22.8,1,2,32.26,Transferencia,0
877,51,Masculino,9,11.3,5,2,23.48,Tarjeta,1
878,45,Masculino,15,2.4,1,4,45.91,PayPal,0
879,48,Masculino,37,32.8,2,1,20.73,Tarjeta,0
880,25,Femenino,50,6.0,2,5,23.47,Transferencia,0
881,56,Femenino,53,15.4,4,1,28.67,PayPal,0
882,43,Masculino,20,19.6,3,1,40.84,PayPal,0
883,51,Masculino,8,17.9,3,5,17.07,Tarjeta,1
884,20,Femenino,32,29.3,2,3,47.38,PayPal,0
885,67,Femenino,47,24.3,5,2,29.3,Tarjeta,0
886,29,Masculino,21,12.5,1,5,42.84,Transferencia,0
887,18,Masculino,57,3.0,1,2,28.65,Tarjeta,0
888,61,Femenino,41,30.9,1,4,39.74,PayPal,0
889,22,Masculino,19,14.7,5,1,7.31,Transferencia,0
890,47,Femenino,29,35.7,5,4,40.96,Transferencia,0
891,47,Masculino,58,16.4,1,1,28.58,Transferencia,0
892,34,Femenino,31,29.0,1,3,25.22,Tarjeta,1
893,65,Femenino,54,37.6,5,5,10.02,Transferencia,0
894,64,Masculino,6,26.4,1,3,38.37,PayPal,0
895,40,Femenino,4,17.1,5,1,10.9,Transferencia,1
896,32,Masculino,43,23.1,4,4,13.65,Transferencia,0
897,54,Masculino,29,22.2,2,1,10.69,Tarjeta,0
